"Timestamp","Album_Title","Item_Count","Href","Status","Note"
2026-09-13 10:50:24,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 10권,항목 1개,/album/AF1QipP1tahFOK76t7_xZvCiozHmLM5Rqr7HkH7uBCXj,SUCCESS,
2026-09-13 10:50:30,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 09권,항목 1개,/album/AF1QipNmS4I6j_JMpFTERJd9n4RQRzCvrwyQb9uEw-xZ,SUCCESS,
2026-09-13 10:50:36,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 09권,항목 1개,/album/AF1QipNj6c0S3mH4gIUFF2WkzyX5GRggJkJWDNahI266,SUCCESS,
2026-09-13 10:50:42,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 08권,항목 1개,/album/AF1QipMIiadFnpSZ38XcDGbZUIn6HaNs4Vstev1Gutxi,SUCCESS,
2026-09-13 10:50:48,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 08권,항목 1개,/album/AF1QipMN1opKWAC5P4_arWYVe8wVWSoy67CbSQaqF3Jv,SUCCESS,
2026-09-13 10:50:54,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 06권,항목 1개,/album/AF1QipNILF4dTFWVZA1XGhkrZh2_L9QT7nM2eFf6omXt,SUCCESS,
2026-09-13 10:51:00,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 06권,항목 1개,/album/AF1QipOafopJ9vgLdJuS3YBXZSoII8ZvrivJbopgxbZH,SUCCESS,
2026-09-13 10:51:06,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 05권,항목 2개,/album/AF1QipNF7eJG0GgFk2vPV1Cxp58iG3ckU5uA8u6AwW-V,SUCCESS,
2026-09-13 10:51:12,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 05권,항목 2개,/album/AF1QipNxq-3x5ZVpfqih0fRV7neltNyzE8OkWGS0vyz5,SUCCESS,
2026-09-13 10:51:18,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 03권,항목 1개,/album/AF1QipP7qIOAl2QDRJVumfFr99yYE0LKB5rr9D0rY25M,SUCCESS,
2026-09-13 10:51:24,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 03권,항목 1개,/album/AF1QipOqxp-cJhlqrMhO-SoamXGFpVVILXxPb0HXPeaR,SUCCESS,
2026-09-13 10:51:48,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 03권,항목 1개,/album/AF1QipOGr_o3cI78398k_W8Xt9dowt-mlXs8I0FKW-oA,SUCCESS,Confirm delete button in dialog not found
2026-09-13 10:51:56,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 02권,항목 1개,/album/AF1QipO8SyBg7iUjQlgiiIIdhk_HQaBH-yz5i7giJCYp,SUCCESS,
2026-09-13 10:52:02,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 02권,항목 1개,/album/AF1QipM8-8EDgNb57Y7vd9bvPgtXGXrz4MryiiCe4DDe,SUCCESS,
2026-09-13 10:52:08,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 01권,항목 2개,/album/AF1QipPL7l6xLOYxv7_hq0p2N4P_pMBrQAbAEcP3ibvx,SUCCESS,
2026-09-13 10:52:14,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 01권,항목 2개,/album/AF1QipODuuoAt6iswUxMgwjZXmoAyHvTopJK-eDj8Hgk,SUCCESS,
2026-09-13 10:52:20,Pictures\2008년 이전\2006_11 오사카,항목 710개,/album/AF1QipNqUmTASlNznMWblPG4dAJFWdIRUQ6Xmipzx2aW,SUCCESS,
2026-09-13 10:52:26,Desktop\SVP 5120\사진\E팀_후배들,항목 없음,/album/AF1QipPkiNZYNZo3UK7bAdz9_9kpXRhM0Xc5_b-sTXbq,SUCCESS,
2026-09-13 10:52:32,Desktop\SVP 5120\사진\완섭사진\1216,항목 없음,/album/AF1QipM_S-oPlRr8tu5Pnz1L1pYkefCflAjUIfUiayzf,SUCCESS,
2026-09-13 10:52:38,Desktop\SVP 5120\사진\완섭사진\1217,항목 없음,/album/AF1QipMPiTxgVBUxi-JmUMDClWQiKkd0tqyi8hmSFaCS,SUCCESS,
2026-09-13 10:52:49,Desktop\SVP 5120\사진\완섭사진\1221,항목 없음,/album/AF1QipMK_VewfSiIL16Bo_ZvCyT-gyEIGf5xPlYSfodD,SUCCESS,
2026-09-13 10:52:54,Desktop\SVP 5120\사진\완섭사진\1222,항목 없음,/album/AF1QipOmsiRePaFyUEmsvY2rlcIiE7gAw-ByvTQ4S6pV,SUCCESS,
2026-09-13 10:53:00,Desktop\SVP 5120\사진\완섭사진\1222\output,항목 없음,/album/AF1QipOKap03hqE80N_e6PZvoSydvh0B3XhLGFnwrjd2,SUCCESS,
2026-09-13 10:53:09,Desktop\SVP 5120\사진\완섭사진\1222\대두샷,항목 없음,/album/AF1QipO0taVmZmkrghg1iJMbChMrJITzyQLWpzCxzkGT,SUCCESS,
2026-09-13 10:53:15,Desktop\SVP 5120\사진\완섭사진\1222\대두샷\꾸미기,항목 없음,/album/AF1QipMOSrtOMlEsUh9PYP4oTSdUtxIR_WkYcXpItXv2,SUCCESS,
2026-09-13 10:53:22,Desktop\SVP 5120\사진\완섭사진\1222\대두샷\수정,항목 없음,/album/AF1QipPsfRhe3hIotlkdSBv9JRyIYnS1dNiZOUMaTm6j,SUCCESS,
2026-09-13 10:53:29,Desktop\SVP 5120\사진\완섭사진\1222\선정 BEST 11,항목 없음,/album/AF1QipMNgKQorVlem0I7vReiyemRBKEH9Xh9YvGG-iwo,SUCCESS,
2026-09-13 10:53:55,Desktop\SVP 5120\사진\완섭사진\1224\대강의장 화면,항목 없음,/album/AF1QipOK4eHEn-r0JxllaehTiTz_LqAbhhmzAhn7eEB0,SUCCESS,Confirm delete button in dialog not found
2026-09-13 10:54:11,Desktop\SVP 5120\사진\완섭사진\1224\대강의장 화면\화면 사진_1224,항목 없음,/album/AF1QipNTOChoU9n8E0FUlSpiLcADh3sokfCfEeYCZxgL,SUCCESS,
2026-09-13 10:54:20,Desktop\SVP 5120\사진\완섭사진\1226,항목 없음,/album/AF1QipPZ5vc5Uyf7dKJoIf53dNvhh4pgfkEbirdGynII,SUCCESS,
2026-09-13 10:54:26,Desktop\SVP 5120\사진\완섭사진\1223,항목 없음,/album/AF1QipPgKA6T2FrfNwSfCHEJKqLrmdm0t_7Y3Ww-cDM-,SUCCESS,
2026-09-13 10:54:32,Desktop\SVP 5120\사진\완섭사진\1225\JPG,항목 없음,/album/AF1QipOh_3bQimkwyRbkf8gjT7LOY4e0GsBrZKpsu62h,SUCCESS,
2026-09-13 10:54:38,Desktop\SVP 5120\사진\완섭사진\1225\JPG\1225,항목 없음,/album/AF1QipPoAVQNR_cfZpfP7XC9ue2zIHCXvisVyn5Ao-Xt,SUCCESS,
2026-09-13 10:54:50,Desktop\SVP 5120\사진\완섭사진\1226\1226,항목 없음,/album/AF1QipOAXXGTrt0trlYIeViNezuRHkmKoVC_nm0CFchK,SUCCESS,Delete album menuitem not found
2026-09-13 10:54:56,Desktop\SVP 5120\사진\완섭사진\1226\투픽,항목 없음,/album/AF1QipNBO4XIlwsF9xDd0T7qsXTiRmd9ZQiunVn_NTZi,SUCCESS,
2026-09-13 10:55:02,Desktop\SVP 5120\사진\완섭사진\1228,항목 없음,/album/AF1QipNcMl9MCgbMmX2kyKy6DZvBLABjx5BTL-G_K-QC,SUCCESS,
2026-09-13 10:55:09,Desktop\SVP 5120\사진\완섭사진\1228\투픽,항목 없음,/album/AF1QipM6v-vOsRxMpCwts34AvpUIfxU11MxKSvwFe9u4,SUCCESS,
2026-09-13 10:55:15,Desktop\SVP 5120\사진\완섭사진\1229,항목 없음,/album/AF1QipOA_vBqpjvEwwYDVoYfMl_2-RYbIQ4wmLXCE0ch,SUCCESS,
2026-09-13 10:55:20,Desktop\SVP 5120\사진\완섭사진\1230,항목 없음,/album/AF1QipNwjEE6z3tEPVtm0mqtnwyuG3MLvnMCodIXt5jV,SUCCESS,
2026-09-13 10:55:26,Desktop\SVP 5120\사진\완섭사진\1230\드라마 삼성,항목 없음,/album/AF1QipM4crbvr3FFHSX2wfXBbPg5AJvWrqdJEyoIMjNT,SUCCESS,
2026-09-13 10:55:32,Desktop\SVP 5120\사진\완섭사진\1230\드라마 삼성\드라마삼성,항목 없음,/album/AF1QipP8tf0Q62fTC1tipijHptgH2QnRx6s1M_5soCg3,SUCCESS,
2026-09-13 10:55:38,Desktop\SVP 5120\사진\완섭사진\1230\투픽,항목 없음,/album/AF1QipMzE_OUoz3RnPKsUnJCBDQ4HjaSG28cd8sS7Par,SUCCESS,
2026-09-13 10:55:45,Desktop\SVP 5120\사진\완섭사진\1231,항목 없음,/album/AF1QipPQq9Nm_Wul9b9AmvN4jVbUmnkbtuwnnTvjxhcl,SUCCESS,
2026-09-13 10:56:03,Desktop\SVP 5120\사진\완섭사진\선배 독사진,항목 없음,/album/AF1QipNXEDl7YMPZisZ7PElKixNaHmYBOKAg3xrGWNPL,SUCCESS,
2026-09-13 10:56:12,Desktop\SVP 5120\사진\완섭사진\선배 독사진\output,항목 없음,/album/AF1QipPUA7PZLTEM0_PIFO_Wvlkptnsnpl-52nx2oJcn,SUCCESS,
2026-09-13 10:56:19,Desktop\SVP 5120\영상들\동영상 편집\20차,항목 없음,/album/AF1QipNpZYETwfhhej5PV_UMILCjMvajBHnt0NxkfO8u,SUCCESS,
2026-09-13 10:56:24,Pictures\SVP 5120\2011-02-04 SVP 후배와 부산 MT,항목 없음,/album/AF1QipNEkar0LqxAyUlpia7QJTJxS93OyZMorN-6MKrL,SUCCESS,
2026-09-13 10:56:29,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 02권,항목 없음,/album/AF1QipPxCOJKfH9EmywQGFcYkYrMV5zqrIhJSHxFXio3,SUCCESS,
2026-09-13 10:56:35,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 07권,항목 없음,/album/AF1QipNBgzhBynYfdfKrLksvr3sOw2sTKlnwCtQahPFF,SUCCESS,
2026-09-13 10:56:40,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 11권,항목 없음,/album/AF1QipMuaaT4oH1Xgv57HEDshGK4MPiB0r1JGNyB4BDR,SUCCESS,
2026-09-13 10:56:46,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 15권,항목 없음,/album/AF1QipONm1IJSEpObXxkmhHoKN6D0U6vTQ8CZg2A1KtR,SUCCESS,
2026-09-13 10:56:51,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 17권,항목 없음,/album/AF1QipMW7zrgzTVRPXxK_veBD1NdUYNiJEWIUawVyP9y,SUCCESS,
2026-09-13 10:56:56,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 19권,항목 없음,/album/AF1QipOhQBmP66DBNlN9vJxMfcT_RgoYbIVke_aYalMz,SUCCESS,
2026-09-13 10:57:02,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 20권,항목 없음,/album/AF1QipPY6jgvwjWwrxzFuBAUMA_mX-KQsAlYem1eb9gD,SUCCESS,
2026-09-13 10:57:07,Contents\Comics\3x3 Eyes 1~40 완\04,항목 없음,/album/AF1QipPm_7zHyErwEtSCwnIPgWGrUKv3KaCzLPI2cuqs,SUCCESS,
2026-09-13 10:57:17,Contents\Comics\3x3 Eyes 1~40 완\07,항목 없음,/album/AF1QipNKT8AE830KD6uEmS9WNEY1H-25Z41iwuvlVXOJ,SUCCESS,
2026-09-13 10:57:22,Contents\Comics\3x3 Eyes 1~40 완\12,항목 없음,/album/AF1QipOQ8BxJrK7GWsqz_QefIdg89nBMlavMt143HHe6,SUCCESS,
2026-09-13 10:57:27,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 07권,항목 없음,/album/AF1QipNBUswWvw5Owm3ELmfkjEFrcsykm0bK9roJ1eSh,SUCCESS,
2026-09-13 10:57:33,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 11권,항목 없음,/album/AF1QipMfctQSZpxd7Sd-8L2Dl6sFk3FSJ1o1rMU4zxFe,SUCCESS,
2026-09-13 10:57:38,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 17권,항목 없음,/album/AF1QipORkKjnxgrQFy-M9I5EBOogA0Um8IGE4HvYr4ky,SUCCESS,
2026-09-13 10:57:43,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 19권,항목 없음,/album/AF1QipPvNqiCcbzENS3KkjgCy4xeZb5ngleZ5l3Ia6nf,SUCCESS,
2026-09-13 10:57:49,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 20권,항목 없음,/album/AF1QipPjzCZ3fUgTX_f8xBTRP1NV9YbjF0LeyQxnxxVN,SUCCESS,
2026-09-13 11:14:56,김시영,항목 175개,/album/AF1QipOsP23WgP4SBizW1diQy-Nl7siUmjWjWBuGOYAj,SUCCESS,Delete album menuitem not found
2026-09-13 11:15:15,Desktop\2019(아빠 광저우 주재원 1년차),항목 3493개,/album/AF1QipMeG8Y_alt6XCQ9uaMRRVSTppCb4irl1232HDWY,SUCCESS,Delete album menuitem not found
2026-09-13 11:15:36,Desktop\2018(아빠 복귀했다 다시 주재원),항목 1271개,/album/AF1QipOnT5MXzPCDnuhfMmiFTN6bYEGUAjGnnohxPJdU,SUCCESS,Delete album menuitem not found
2026-09-13 11:15:51,Desktop\2016(시영이 태어난 해),항목 8229개,/album/AF1QipNe3PH9HNDXfid2JEAHoNJ7P1QUPk9xx0baQoGh,SUCCESS,
2026-09-13 11:16:24,정세라 핸드폰 사진\김쓕♥\2016 김시영\김쓕_엄마 2016-08~09,항목 396개,/album/AF1QipNRhjBctvEzyCM0elOrB97y9SWghyyLVpwVQ27u,SUCCESS,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigating to ""https://photos.google.com/album/AF"
2026-09-13 11:16:31,시영이5살 2020,항목 11개,/album/AF1QipPkFZeR1Nf7yh1DnkvK4Qh8ppYUp4oouyjiwS-f,SUCCESS,
2026-09-13 11:17:02,시영이4살 2019,항목 10개,/album/AF1QipNRGA6L7HZawnx9sd-pFrol-CL_p68M-zwf8BC1,SUCCESS,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigating to ""https://photos.google.com/album/AF"
2026-09-13 11:17:14,시영이3살 2018,항목 10개,/album/AF1QipMLKKqmIsBJby1pfsN_8fpQY6FjmAEslswH94IN,SUCCESS,Confirm delete button in dialog not found
2026-09-13 11:17:41,시영이2살 2017,항목 10개,/album/AF1QipNo9B5W0_zJp-JTnBRSmp2FN5lukyzSs_HeW8IP,SUCCESS,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigating to ""https://photos.google.com/album/AF"
2026-09-13 11:17:56,시영이1살 2016,항목 10개,/album/AF1QipM9NdYutmFYRnDtgqKb4Vn6PtiQ718jjxot9OXh,SUCCESS,
2026-09-13 11:18:03,시영이6살 2021,항목 10개,/album/AF1QipMZ7Xt8AFCTrvDXUJdVJfplshHfjudAOREzMCA8,SUCCESS,
2026-09-13 11:18:36,Desktop\2020(아빠 주재원 2년차),항목 2446개,/album/AF1QipMzGpGxZGdGzxw6qpP0NFLNBLOfMrVHAAd8DTIW,SUCCESS,Confirm delete button in dialog not found
2026-09-13 11:18:42,정세라 핸드폰 사진\김쓕♥\2017 김시영\시영_엄마 2017-11,항목 351개,/album/AF1QipOX2P_ulBB2HS1ex05njznERINhaVDTmVsAoK3Z,SUCCESS,
2026-09-13 11:18:55,세라 사진,항목 1개,/album/AF1QipO5da1Egkb0jy5x1fGSqvqcoPFdF5-JGxCwGk0x,SUCCESS,
2026-09-13 11:19:17,아빠엄마\2015\3월_뮤지컬_드림걸즈,항목 17개,/album/AF1QipNyyqlZljfHPPppCbf5aQhg5U3EGu9dt48SDT6P,SUCCESS,
2026-09-13 11:19:47,아빠엄마\2015\5월_방콕_아빠없음_DICA,항목 451개,/album/AF1QipPdDdPbzp5Vbm2sKQ8O_hOGRDG6t1q1BKjTN8BC,SUCCESS,Delete album menuitem not found
2026-09-13 11:23:06,Desktop\\2016(시영이 태어난 해),항목 8229개,/album/AF1QipNe3PH9HNDXfid2JEAHoNJ7P1QUPk9xx0baQoGh,SUCCESS,Confirmed deleted after backend sync
